recipe_id,user_id,rating,liked,review,date
138131,169969,5,1,"FANTASTIC! I had some real cheap pork chops that were on the thin side that were picked up because it was such a good deal... I really did not have high expectations of a meal with them... but WOW!!! This recipe made them wonderful!!! Great flavor! They were so tender and juicy! I couldn't believe how wonderful these were! I tried to tag them for the Zaar World Tour, but time did not permit... I am so glad I decided to try this recipe last night! Thanks Rita for a wonderful (and inexpensive) dinner!!!",2006-01-26
138131,270514,5,1,"This is just like my mom used to make.  I too grew up in a Polish household.  Sometimes I miss my mom's cooking, but when I find recipes like this I'm not as homesick...my mom's name is Rita too.  Thank you.",2006-01-27
138131,168416,0,0,I'm sorry but we did not care for these. I followed the recipe exactly and they turned out very dry and the fried chicken like coating for pork chops was way off for us. I did not rate it because we've never tried this Polish version before and it may just be our taste. I used boneless pork chops that were on the thin side so they may have been overcooked.,2006-03-14
138131,146310,5,1,Excellent! We loved these!,2006-04-03
138131,24386,5,1,"Excellent recipe, Rita.  The only thing I did not like was the garlic powder and next time I will omit it and the salt and use garlic salt instead.  Other than that personal preference, this makes a wonderfully moist chop with a golden crust that was super delicious.  Thanks for sharing your recipe.",2006-05-16
138131,37036,5,1,"These were very good and so simple to prepare.  I used a little garlic salt instead of the powder, but otherwise followed the directions.  My DH said he didn't care for the taste of ""marjoram"" but I could hardly taste it.  I might leave it out and use a little oregano next time around (just for him), but I think it was delicious as is!  Thank you Rita! ",2006-06-13
138131,145352,5,1,Easy and good! I made some gravy from the drippings. ,2006-07-05
138131,102058,4,1,"I couldn't get the breading to really stick well to the chops, but for the rest they tasted great and I'd be happy to make these again. Please see my rating system, 4 stars :) Thanks!",2006-07-12
138131,5060,5,1,"Yummy pork!! Didn't have any problem with coat sticking. The only thing I did differently was to cut the oil to about 1/4 teaspoon and used veggies spray instead of butter. The chops browned up perfectly. Very nice supper with swiss chard and potato.
Thanks for sharing a good one we will use often!!",2006-08-14
48275,2312,5,1,I made three types of nuts for Christmas gift-giving.  I made this recipe with shelled pistachios and I liked ti very spicy.  Will make again.,2003-04-02
138131,27443,4,1,"Very good. Liked the seasonings. After last coating place chops on plastic wrap covered platter, chill for 30 min. uncovered, then fry on med-hi the coating won't slip off. (Learned this from my German mother in law.)",2007-02-03
138131,207176,4,1,These were very nice. I followed the recipe directions and served them with applesauce. DH liked them a lot! Thanks for a nice dinner during this N'or Easter!,2007-07-01
138131,296027,5,1,"Delicious, fast and tasty!  Thank you for a great week night dinner fix when I can't make up my mind! **Made for ZWT4**",2008-06-07
138131,482933,5,1,"Perfect!  My pork chops turned out dark, b/c I did not use the right cut of pork-they were too thick and had a bone.   So I cut the bone out and then pounded them, but should have used a thinner cut to begin with.  They were still lip smacking good!  I served ours with your Recipe#48588. Thanks for sharing another great recipe.  Made for ZWT4 for the Flying Dutchess' team.",2008-06-10
138131,157425,5,1,"Loved the flavor of these pork chops! I bought thin cut boneless pork chops that had 8 in a package so I doubled all the ingredients. Never have I been able to make anything breaded as the breading always stuck to the pan or just crumbled off, these chops were so easy. I used my electric skillet but I think cooking on the stove would make the pork chops a nicer golden brown. Moist and great tasting pork chops, will make these again!
Made and reviewed for ZWT 4.",2008-06-10
138131,461834,5,1,"I bought a large package of pork chops and decided to make one portion of this recipe for a heavy lunch for me!!!  It is delicious, moist and tasty!!!  I had some leftover mashed potatoes, so I warmed them up and made a little gravy from the pan juices.  Thanks Rita for a great recipe.  Made for ZWT4.",2008-06-30
138131,130663,5,1,"Very tender and tasty,will make again,it was a long time since I used marjoram",2008-07-06
138131,201581,5,1,"My little Polish girl has done it again. I'd love to give 10 stars, as these were the best chops I have ever made. I made them exactly as posted and cooked them in my electric fry pan. Lots of room and very easy to control the temp. Marjoram was my mom's ""secret"" ingredient in her fresh Polish sausage recipe, so I love it in everything. Hugs to you. Made and enjoyed for PAC Spring '09.",2009-04-22
138131,1334696,3,0,"Fine meal, tasty, but definitely not the world's best",2009-07-25
138131,1620080,4,1,"From one Polish-American to another...Dzienkuje for the best version of Polish pork chops! There are other recipes out there that say to use breadcrumbs, but I'd advise against it...",2010-05-24
138131,209747,5,1,"Update: Fantastic EASY recipe- SO EASY DH can and will make them all by himself! Now that is a MAJOR PLUS! All the stars in the sky to you Rita! These were amazing! Like chicken fried steak pork chops! My dh devoured them! Followed the recipe exactly then he made gravy from the pan drippings. Served with mashed potatoes and buttered corn! Yes an artery clogging meal but a very delicious one! Thanks Rita! ? Oct 31, 2005",2013-12-17
138131,171683,5,1,"Yum, these were great!  I knew I was serving perogies, and I wanted to have pork with them, so I searched for &quot;Polish Pork Chops&quot; and this recipe came up.  It&#039;s very simple, and the flavors are subtle, but really enhance the pork.  I used boneless center cut pork chops.  They were kinda thick (1/2&quot;), so I pounded them down to about 1/4&quot;.  I had six chops, so instead of measuring out the salt, pepper, garlic powder, and marjoram, I just sprinkled the chops on both sides with them.  I needed 2 eggs for the 6 chops.  I found that the chops plumped up again once they started cooking, so it took a bit longer to make sure they were not going to be raw in the middle.  If I did it again, I&#039;d probably pound them thinner.  All in all, a very tasty and easy week night supper.",2014-02-28
93725,37950,5,1,"Truthfully, this is the best homemade ice cream I've ever made. I made strawberry, and followed the directions exactly as written, subbing the pureed fruit for half-n-half, and I also added a few drops of red food coloring. It turned out PERFECT! I served it at our 4th of July cookout and everyone raved, including my dad, who is extremely hard to please when it comes to food. Thanks for this excellent recipe!",2004-07-04
93725,43514,5,1,"made this for 4th of July, got rave reviews.  Definitely a keeper!  Thanks!",2005-07-05
93725,86318,5,1,"This made lovely, rich and creamy ice cream. I made vanilla, and used ~Bliss~' Homemade Sweetened Condensed Milk recipe #126952, in place of canned condensed milk. This worked very well, and I will surely make both recipes again. Thank you very much for such a good recipe.",2005-07-17
93725,477602,5,1,This has to be the easiest most flavorful ice cream recipe ever! I use no other!,2008-06-29
93725,879698,5,1,"I ran across this recipe a few days ago and tried it yesterday, it was great! I just need to double the recipe so it will make more and we are going to make it again on July 4th. 
FYI: I froze the remainder of the ice cream and I actually think it was better.",2008-07-02
